customer_id,orders_last_30d,orders_last_90d,total_spend_90d,avg_order_value_90d,category_diversity_90d,avg_quantity_per_order,days_since_last_order,customer_tenure_days,favorite_category,label
C04406,1,2,164.12,82.06,2,2.0,8.0,427.0,Beauty,0
C04407,1,2,118.97999999999999,59.489999999999995,2,1.5,26.0,444.0,Grocery,1
C04408,0,0,0.0,0.0,0,0.0,238.0,451.0,unknown,1
C04409,0,0,0.0,0.0,0,0.0,166.0,166.0,unknown,0
C04410,1,1,91.11,91.11,1,3.0,11.0,428.0,Toys,1
C04411,1,1,44.84,44.84,1,1.0,24.0,426.0,Beauty,0
C04412,1,2,321.45,160.725,2,1.5,5.0,446.0,Grocery,1
C04413,0,0,0.0,0.0,0,0.0,172.0,338.0,unknown,0
C04414,0,0,0.0,0.0,0,0.0,326.0,419.0,unknown,1
C04415,0,0,0.0,0.0,0,0.0,406.0,410.0,unknown,0
C04416,0,0,0.0,0.0,0,0.0,153.0,450.0,unknown,0
C04417,0,0,0.0,0.0,0,0.0,119.0,355.0,unknown,0
C04418,2,3,168.68,56.22666666666667,2,1.6666666666666667,13.0,431.0,Fashion,0
C04419,1,2,137.32999999999998,68.66499999999999,2,1.5,26.0,449.0,Grocery,1
C04420,0,1,19.94,19.94,1,1.0,31.0,321.0,Books,1
C04421,0,0,0.0,0.0,0,0.0,237.0,446.0,unknown,0
C04422,0,0,0.0,0.0,0,0.0,134.0,443.0,unknown,0
C04423,0,1,121.55,121.55,1,1.0,67.0,372.0,Sports,0
C04424,0,0,0.0,0.0,0,0.0,122.0,389.0,unknown,0
C04425,0,0,0.0,0.0,0,0.0,91.0,318.0,unknown,1
C04426,0,0,0.0,0.0,0,0.0,330.0,352.0,unknown,0
C04427,0,0,0.0,0.0,0,0.0,103.0,441.0,unknown,0
C04428,0,1,265.49,265.49,1,1.0,67.0,450.0,Electronics,1
C04429,0,1,30.39,30.39,1,1.0,64.0,418.0,Grocery,0
C04430,0,0,0.0,0.0,0,0.0,103.0,363.0,unknown,0
C04431,0,0,0.0,0.0,0,0.0,351.0,385.0,unknown,0
C04432,1,3,211.63,70.54333333333334,2,2.0,3.0,382.0,Grocery,0
C04433,0,0,0.0,0.0,0,0.0,190.0,405.0,unknown,0
C04434,0,0,0.0,0.0,0,0.0,241.0,418.0,unknown,0
C04435,0,2,117.87,58.935,2,1.0,53.0,323.0,Beauty,0
C04436,0,0,0.0,0.0,0,0.0,178.0,399.0,unknown,0
C04437,0,1,73.49,73.49,1,1.0,64.0,401.0,Fashion,1
C04438,0,0,0.0,0.0,0,0.0,224.0,449.0,unknown,0
C04439,0,0,0.0,0.0,0,0.0,191.0,436.0,unknown,0
C04440,0,0,0.0,0.0,0,0.0,235.0,431.0,unknown,0
C04441,0,1,828.91,828.91,1,3.0,51.0,361.0,Electronics,1
C04442,0,0,0.0,0.0,0,0.0,175.0,445.0,unknown,0
C04443,0,1,76.65,76.65,1,3.0,40.0,361.0,Grocery,0
C04444,0,2,612.86,306.43,2,1.5,53.0,361.0,Electronics,0
C04445,1,3,351.87,117.29,3,1.0,9.0,367.0,Books,1
C04446,4,7,1347.35,192.47857142857143,6,1.2857142857142858,6.0,331.0,Sports,0
C04447,0,1,148.86,148.86,1,4.0,89.0,433.0,Books,0
C04448,1,1,3621.32,3621.32,1,3.0,20.0,395.0,Electronics,0
C04449,1,1,61.22,61.22,1,2.0,5.0,398.0,Beauty,0
C04450,0,0,0.0,0.0,0,0.0,134.0,449.0,unknown,0
C04451,0,0,0.0,0.0,0,0.0,176.0,434.0,unknown,0
C04452,0,0,0.0,0.0,0,0.0,116.0,380.0,unknown,0
C04453,0,0,0.0,0.0,0,0.0,141.0,344.0,unknown,0
C04454,0,1,14.58,14.58,1,1.0,67.0,443.0,Grocery,0
C04455,0,0,0.0,0.0,0,0.0,,,unknown,1
C04456,0,0,0.0,0.0,0,0.0,192.0,438.0,unknown,0
C04457,0,0,0.0,0.0,0,0.0,97.0,97.0,unknown,0
C04458,0,0,0.0,0.0,0,0.0,100.0,430.0,unknown,0
C04459,0,0,0.0,0.0,0,0.0,136.0,433.0,unknown,0
C04460,0,0,0.0,0.0,0,0.0,102.0,242.0,unknown,0
C04461,0,0,0.0,0.0,0,0.0,121.0,305.0,unknown,0
C04462,0,1,182.32,182.32,1,1.0,46.0,150.0,Electronics,1
C04463,0,0,0.0,0.0,0,0.0,325.0,445.0,unknown,0
C04464,0,2,90.87,45.435,2,1.0,65.0,445.0,Grocery,0
C04465,1,2,230.13,115.065,2,1.0,21.0,434.0,Fashion,1
C04466,0,2,163.93,81.965,1,2.5,58.0,423.0,Grocery,0
C04467,1,4,183.97,45.9925,2,1.75,29.0,445.0,Beauty,0
C04468,0,0,0.0,0.0,0,0.0,170.0,343.0,unknown,0
C04469,0,1,471.41,471.41,1,1.0,57.0,329.0,Electronics,0
C04470,0,0,0.0,0.0,0,0.0,241.0,443.0,unknown,0
C04471,1,3,1331.6,443.8666666666666,3,2.0,16.0,405.0,Beauty,1
C04472,0,0,0.0,0.0,0,0.0,147.0,451.0,unknown,0
C04473,1,1,44.04,44.04,1,1.0,24.0,422.0,Home,0
C04474,1,3,716.6899999999999,238.89666666666665,3,1.3333333333333333,23.0,412.0,Beauty,1
C04475,0,0,0.0,0.0,0,0.0,92.0,184.0,unknown,0
C04476,0,1,2105.91,2105.91,1,4.0,41.0,337.0,Electronics,0
C04477,0,0,0.0,0.0,0,0.0,148.0,366.0,unknown,0
C04478,0,0,0.0,0.0,0,0.0,330.0,444.0,unknown,0
C04479,0,0,0.0,0.0,0,0.0,188.0,399.0,unknown,0
C04480,2,4,807.73,201.9325,3,1.0,9.0,429.0,Fashion,0
C04481,0,2,989.1500000000001,494.57500000000005,2,2.0,51.0,214.0,Home,0
C04482,0,3,399.55,133.18333333333334,2,1.3333333333333333,58.0,418.0,Fashion,0
C04483,0,0,0.0,0.0,0,0.0,246.0,439.0,unknown,0
C04484,0,0,0.0,0.0,0,0.0,108.0,451.0,unknown,0
C04485,1,1,51.12,51.12,1,1.0,27.0,382.0,Beauty,0
C04486,0,0,0.0,0.0,0,0.0,263.0,377.0,unknown,0
C04487,0,0,0.0,0.0,0,0.0,169.0,169.0,unknown,0
C04488,1,1,35.54,35.54,1,1.0,20.0,445.0,Books,1
C04489,0,0,0.0,0.0,0,0.0,254.0,425.0,unknown,0
C04490,0,1,363.19,363.19,1,1.0,41.0,278.0,Electronics,0
C04491,2,3,874.5600000000001,291.52000000000004,3,1.3333333333333333,11.0,393.0,Beauty,0
C04492,0,2,362.0,181.0,2,1.5,42.0,384.0,Beauty,0
C04493,0,0,0.0,0.0,0,0.0,349.0,367.0,unknown,1
C04494,0,3,140.22,46.74,3,1.0,38.0,401.0,Books,1
C04495,0,0,0.0,0.0,0,0.0,161.0,412.0,unknown,0
C04496,0,0,0.0,0.0,0,0.0,132.0,446.0,unknown,0
C04497,0,1,132.54,132.54,1,1.0,87.0,338.0,Fashion,0
C04498,0,2,574.1500000000001,287.07500000000005,1,1.0,32.0,350.0,Electronics,0
C04499,2,2,239.32999999999998,119.66499999999999,2,1.0,12.0,357.0,Fashion,0
C04500,2,3,232.63,77.54333333333334,2,1.6666666666666667,2.0,444.0,Fashion,1
C04501,3,4,1266.12,316.53,4,2.0,16.0,420.0,Beauty,1
C04502,1,2,1191.27,595.635,2,1.5,27.0,411.0,Electronics,1
C04503,1,1,213.86,213.86,1,3.0,12.0,399.0,Electronics,0
C04504,0,1,98.79,98.79,1,1.0,52.0,384.0,Fashion,0
C04505,0,1,18.78,18.78,1,2.0,70.0,411.0,Grocery,1
C04506,0,0,0.0,0.0,0,0.0,231.0,422.0,unknown,0
C04507,0,1,110.64,110.64,1,1.0,77.0,417.0,Sports,1
C04508,0,0,0.0,0.0,0,0.0,148.0,441.0,unknown,0
C04509,0,1,320.0,320.0,1,4.0,66.0,452.0,Books,0
C04510,0,0,0.0,0.0,0,0.0,144.0,449.0,unknown,0
C04511,0,0,0.0,0.0,0,0.0,120.0,373.0,unknown,0
C04512,0,0,0.0,0.0,0,0.0,176.0,384.0,unknown,0
C04513,1,3,101.83,33.943333333333335,3,1.0,16.0,388.0,Beauty,1
C04514,0,0,0.0,0.0,0,0.0,229.0,367.0,unknown,0
C04515,1,5,413.46,82.692,5,1.2,5.0,448.0,Books,1
C04516,0,0,0.0,0.0,0,0.0,249.0,426.0,unknown,0
C04517,2,3,473.94,157.98,2,1.0,23.0,347.0,Home,1
C04518,0,0,0.0,0.0,0,0.0,111.0,449.0,unknown,0
C04519,1,2,607.16,303.58,2,1.0,23.0,445.0,Beauty,0
C04520,0,0,0.0,0.0,0,0.0,245.0,380.0,unknown,0
C04521,2,2,124.00999999999999,62.004999999999995,2,3.0,5.0,443.0,Beauty,0
C04522,0,1,29.52,29.52,1,1.0,50.0,355.0,Beauty,0
C04523,1,2,797.7099999999999,398.85499999999996,2,1.5,4.0,441.0,Books,1
C04524,0,1,326.3,326.3,1,3.0,85.0,297.0,Sports,1
C04525,0,1,210.0,210.0,1,3.0,71.0,390.0,Grocery,1
C04526,0,0,0.0,0.0,0,0.0,198.0,220.0,unknown,0
C04527,0,2,395.35,197.675,2,1.5,85.0,138.0,Electronics,1
C04528,0,0,0.0,0.0,0,0.0,208.0,324.0,unknown,0
C04529,0,0,0.0,0.0,0,0.0,186.0,422.0,unknown,0
C04530,0,0,0.0,0.0,0,0.0,205.0,354.0,unknown,0
C04531,0,1,41.59,41.59,1,2.0,59.0,59.0,Beauty,0
C04532,0,0,0.0,0.0,0,0.0,278.0,450.0,unknown,0
C04533,0,2,189.98,94.99,2,1.0,33.0,437.0,Electronics,0
C04534,0,2,1623.1899999999998,811.5949999999999,2,1.0,44.0,206.0,Electronics,0
C04535,0,0,0.0,0.0,0,0.0,119.0,328.0,unknown,1
C04536,3,9,1703.94,189.32666666666668,5,1.6666666666666667,13.0,432.0,Fashion,1
C04537,0,2,190.19,95.095,2,1.0,53.0,428.0,Grocery,0
C04538,0,0,0.0,0.0,0,0.0,196.0,390.0,unknown,0
C04539,0,0,0.0,0.0,0,0.0,95.0,452.0,unknown,1
C04540,0,0,0.0,0.0,0,0.0,112.0,445.0,unknown,0
C04541,1,6,748.05,124.675,5,1.6666666666666667,15.0,449.0,Grocery,1
C04542,0,4,3171.57,792.8925,3,2.0,32.0,416.0,Electronics,1
C04543,1,1,106.03,106.03,1,1.0,17.0,360.0,Fashion,0
C04544,1,3,2842.56,947.52,2,2.3333333333333335,3.0,301.0,Electronics,0
C04545,0,0,0.0,0.0,0,0.0,196.0,406.0,unknown,0
C04546,0,0,0.0,0.0,0,0.0,300.0,396.0,unknown,0
C04547,1,5,593.83,118.766,4,1.6,28.0,450.0,Home,0
C04548,0,0,0.0,0.0,0,0.0,221.0,450.0,unknown,0
C04549,0,1,160.49,160.49,1,1.0,79.0,445.0,Home,0
C04550,0,0,0.0,0.0,0,0.0,174.0,423.0,unknown,0
C04551,0,0,0.0,0.0,0,0.0,178.0,387.0,unknown,0
C04552,0,1,69.45,69.45,1,1.0,54.0,343.0,Books,0
C04553,0,1,79.32,79.32,1,1.0,86.0,418.0,Fashion,0
C04554,0,0,0.0,0.0,0,0.0,142.0,255.0,unknown,0
C04555,0,0,0.0,0.0,0,0.0,275.0,374.0,unknown,0
C04556,1,2,254.65,127.325,2,1.0,13.0,432.0,Fashion,0
C04557,0,1,78.33,78.33,1,2.0,49.0,334.0,Toys,0
C04558,0,0,0.0,0.0,0,0.0,151.0,151.0,unknown,0
C04559,1,2,387.03999999999996,193.51999999999998,2,2.0,4.0,437.0,Home,0
C04560,0,0,0.0,0.0,0,0.0,95.0,438.0,unknown,0
C04561,0,0,0.0,0.0,0,0.0,143.0,205.0,unknown,0
C04562,0,0,0.0,0.0,0,0.0,244.0,429.0,unknown,0
C04563,0,0,0.0,0.0,0,0.0,210.0,408.0,unknown,0
C04564,1,1,274.44,274.44,1,1.0,22.0,284.0,Electronics,1
C04565,0,0,0.0,0.0,0,0.0,172.0,425.0,unknown,0
C04566,0,1,64.71,64.71,1,1.0,32.0,397.0,Fashion,0
C04567,1,1,80.13,80.13,1,1.0,28.0,401.0,Home,0
C04568,1,2,56.42999999999999,28.214999999999996,1,1.0,17.0,444.0,Grocery,0
C04569,0,1,230.49,230.49,1,2.0,81.0,405.0,Fashion,1
C04570,0,1,311.21,311.21,1,1.0,75.0,284.0,Electronics,0
C04571,0,0,0.0,0.0,0,0.0,182.0,406.0,unknown,0
C04572,2,3,233.57000000000002,77.85666666666667,2,2.0,1.0,407.0,Grocery,0
C04573,3,3,167.65,55.88333333333333,2,1.0,7.0,405.0,Books,0
C04574,0,0,0.0,0.0,0,0.0,154.0,439.0,unknown,0
C04575,1,3,169.54,56.51333333333333,2,1.3333333333333333,18.0,407.0,Fashion,0
C04576,0,2,49.69,24.845,2,1.0,36.0,448.0,Beauty,0
C04577,1,1,108.55,108.55,1,3.0,0.0,411.0,Toys,1
C04578,1,1,44.82,44.82,1,1.0,25.0,435.0,Sports,1
C04579,1,4,1494.71,373.6775,4,1.75,12.0,363.0,Beauty,0
C04580,2,3,476.28999999999996,158.76333333333332,3,2.0,15.0,435.0,Fashion,0
C04581,1,4,278.90999999999997,69.72749999999999,3,1.5,2.0,449.0,Beauty,1
C04582,0,0,0.0,0.0,0,0.0,127.0,327.0,unknown,1
C04583,0,2,322.05,161.025,2,1.5,43.0,414.0,Grocery,0
C04584,0,2,480.41999999999996,240.20999999999998,2,1.5,48.0,277.0,Books,0
C04585,1,4,1458.29,364.5725,3,1.25,21.0,375.0,Home,1
C04586,0,0,0.0,0.0,0,0.0,127.0,136.0,unknown,0
C04587,1,3,169.0,56.333333333333336,2,2.0,8.0,294.0,Beauty,1
C04588,1,1,26.61,26.61,1,1.0,28.0,367.0,Books,0
C04589,0,0,0.0,0.0,0,0.0,90.0,381.0,unknown,0
C04590,0,2,318.88,159.44,2,1.0,75.0,86.0,Fashion,1
C04591,0,0,0.0,0.0,0,0.0,181.0,442.0,unknown,0
C04592,0,2,1558.92,779.46,2,2.0,53.0,425.0,Electronics,1
C04593,0,0,0.0,0.0,0,0.0,369.0,369.0,unknown,0
C04594,0,1,149.06,149.06,1,2.0,68.0,381.0,Toys,0
C04595,0,0,0.0,0.0,0,0.0,198.0,442.0,unknown,0
C04596,0,2,230.23,115.115,2,1.5,58.0,294.0,Beauty,0
C04597,0,1,308.57,308.57,1,1.0,51.0,265.0,Home,1
C04598,0,0,0.0,0.0,0,0.0,305.0,333.0,unknown,0
C04599,0,0,0.0,0.0,0,0.0,222.0,389.0,unknown,0
C04600,0,0,0.0,0.0,0,0.0,157.0,448.0,unknown,0
C04601,1,2,135.24,67.62,2,1.5,24.0,406.0,Grocery,1
C04602,1,1,415.47,415.47,1,4.0,14.0,225.0,Home,0
C04603,0,0,0.0,0.0,0,0.0,215.0,294.0,unknown,0
C04604,0,0,0.0,0.0,0,0.0,91.0,308.0,unknown,1
C04605,1,3,1100.6399999999999,366.87999999999994,2,2.0,25.0,390.0,Electronics,0
C04606,0,0,0.0,0.0,0,0.0,170.0,360.0,unknown,0
C04607,1,2,52.82,26.41,2,1.5,10.0,358.0,Grocery,0
C04608,0,0,0.0,0.0,0,0.0,279.0,428.0,unknown,0
C04609,0,0,0.0,0.0,0,0.0,143.0,356.0,unknown,0
C04610,0,3,564.63,188.21,3,2.3333333333333335,32.0,431.0,Beauty,1
C04611,0,0,0.0,0.0,0,0.0,176.0,338.0,unknown,0
C04612,0,0,0.0,0.0,0,0.0,134.0,436.0,unknown,0
C04613,0,0,0.0,0.0,0,0.0,143.0,438.0,unknown,1
C04614,0,0,0.0,0.0,0,0.0,136.0,365.0,unknown,0
C04615,0,0,0.0,0.0,0,0.0,273.0,424.0,unknown,0
C04616,0,0,0.0,0.0,0,0.0,265.0,433.0,unknown,0
C04617,1,5,604.7,120.94000000000001,3,1.8,24.0,446.0,Sports,1
C04618,0,1,669.59,669.59,1,4.0,57.0,349.0,Electronics,0
C04619,2,9,3372.1,374.67777777777775,5,1.4444444444444444,2.0,382.0,Electronics,1
C04620,1,5,3010.11,602.022,3,1.4,10.0,381.0,Electronics,1
C04621,0,0,0.0,0.0,0,0.0,295.0,398.0,unknown,0
C04622,0,0,0.0,0.0,0,0.0,117.0,352.0,unknown,0
C04623,0,0,0.0,0.0,0,0.0,112.0,325.0,unknown,1
C04624,0,1,416.05,416.05,1,1.0,57.0,390.0,Electronics,0
C04625,0,3,101.03999999999999,33.68,3,1.3333333333333333,51.0,429.0,Beauty,1
C04626,0,3,380.15000000000003,126.71666666666668,3,1.0,33.0,424.0,Beauty,0
C04627,0,1,34.26,34.26,1,3.0,31.0,446.0,Grocery,1
C04628,1,1,14.47,14.47,1,1.0,13.0,365.0,Grocery,0
C04629,0,0,0.0,0.0,0,0.0,239.0,441.0,unknown,0
C04630,0,0,0.0,0.0,0,0.0,195.0,428.0,unknown,0
C04631,0,0,0.0,0.0,0,0.0,168.0,446.0,unknown,0
C04632,0,2,570.99,285.495,2,1.5,30.0,363.0,Home,0
C04633,0,0,0.0,0.0,0,0.0,265.0,393.0,unknown,0
C04634,0,0,0.0,0.0,0,0.0,131.0,423.0,unknown,0
C04635,0,1,86.12,86.12,1,3.0,56.0,269.0,Grocery,0
C04636,0,2,115.9,57.95,2,1.0,57.0,452.0,Sports,0
C04637,0,0,0.0,0.0,0,0.0,300.0,300.0,unknown,0
C04638,0,2,314.01,157.005,1,1.0,38.0,431.0,Fashion,0
C04639,1,3,314.15000000000003,104.71666666666668,2,2.6666666666666665,22.0,452.0,Books,1
C04640,0,0,0.0,0.0,0,0.0,225.0,433.0,unknown,0
C04641,0,0,0.0,0.0,0,0.0,278.0,448.0,unknown,0
C04642,0,2,234.03,117.015,2,1.5,53.0,312.0,Beauty,0
C04643,0,2,6441.379999999999,3220.6899999999996,1,3.0,50.0,286.0,Electronics,1
C04644,1,5,1464.6499999999999,292.92999999999995,5,2.0,19.0,427.0,Books,0
C04645,0,0,0.0,0.0,0,0.0,282.0,430.0,unknown,0
C04646,0,0,0.0,0.0,0,0.0,105.0,323.0,unknown,0
C04647,1,3,567.31,189.10333333333332,2,2.0,18.0,450.0,Electronics,0
C04648,0,0,0.0,0.0,0,0.0,95.0,378.0,unknown,0
C04649,0,0,0.0,0.0,0,0.0,236.0,320.0,unknown,0
C04650,0,1,244.38,244.38,1,2.0,66.0,362.0,Home,1
C04651,0,0,0.0,0.0,0,0.0,103.0,361.0,unknown,0
C04652,0,1,92.81,92.81,1,4.0,50.0,181.0,Toys,1
C04653,1,1,47.27,47.27,1,1.0,8.0,446.0,Grocery,1
C04654,0,0,0.0,0.0,0,0.0,144.0,317.0,unknown,1
C04655,0,0,0.0,0.0,0,0.0,134.0,344.0,unknown,0
C04656,0,1,25.93,25.93,1,1.0,65.0,440.0,Grocery,0
C04657,1,2,73.56,36.78,2,1.0,8.0,438.0,Books,0
C04658,1,3,261.06,87.02,2,3.6666666666666665,24.0,392.0,Grocery,1
C04659,0,2,161.32,80.66,2,1.5,55.0,445.0,Beauty,1
C04660,7,10,1132.59,113.25899999999999,5,1.3,2.0,451.0,Beauty,1
C04661,0,0,0.0,0.0,0,0.0,295.0,380.0,unknown,0
C04662,0,1,138.99,138.99,1,1.0,30.0,446.0,Electronics,0
C04663,0,1,489.89,489.89,1,3.0,43.0,350.0,Home,0
C04664,4,8,1233.35,154.16875,6,1.125,2.0,425.0,Books,0
C04665,2,2,143.41,71.705,2,2.0,17.0,314.0,Beauty,0
C04666,1,4,1284.54,321.135,3,1.25,10.0,363.0,Home,1
C04667,0,2,225.37,112.685,2,2.0,32.0,422.0,Beauty,1
C04668,0,0,0.0,0.0,0,0.0,110.0,325.0,unknown,0
C04669,1,1,133.95,133.95,1,1.0,24.0,277.0,Home,0
C04670,0,0,0.0,0.0,0,0.0,353.0,429.0,unknown,0
C04671,0,2,371.46000000000004,185.73000000000002,2,1.0,53.0,439.0,Fashion,1
C04672,0,0,0.0,0.0,0,0.0,226.0,450.0,unknown,0
C04673,5,8,3242.65,405.33125,5,1.625,1.0,438.0,Home,1
C04674,0,0,0.0,0.0,0,0.0,144.0,432.0,unknown,0
C04675,0,0,0.0,0.0,0,0.0,232.0,376.0,unknown,0
C04676,0,1,22.26,22.26,1,1.0,82.0,416.0,Grocery,0
C04677,0,4,336.14,84.035,4,1.5,30.0,448.0,Beauty,1
C04678,0,0,0.0,0.0,0,0.0,259.0,400.0,unknown,0
C04679,1,1,11.34,11.34,1,1.0,12.0,428.0,Grocery,1
C04680,0,0,0.0,0.0,0,0.0,228.0,311.0,unknown,0
C04681,0,0,0.0,0.0,0,0.0,156.0,156.0,unknown,0
C04682,0,7,2183.62,311.94571428571425,4,2.5714285714285716,35.0,408.0,Sports,1
C04683,0,2,299.58,149.79,2,1.5,63.0,376.0,Home,0
C04684,3,4,483.87,120.9675,3,1.75,0.0,412.0,Beauty,0
C04685,0,1,70.0,70.0,1,1.0,81.0,318.0,Grocery,0
C04686,0,0,0.0,0.0,0,0.0,113.0,442.0,unknown,0
C04687,0,0,0.0,0.0,0,0.0,367.0,445.0,unknown,0
C04688,0,1,920.01,920.01,1,5.0,32.0,371.0,Sports,0
C04689,1,1,780.0,780.0,1,3.0,27.0,27.0,Sports,1
C04690,1,3,201.53,67.17666666666666,3,1.3333333333333333,27.0,310.0,Books,0
C04691,0,0,0.0,0.0,0,0.0,96.0,335.0,unknown,1
C04692,0,0,0.0,0.0,0,0.0,100.0,449.0,unknown,0
C04693,0,1,52.48,52.48,1,1.0,72.0,240.0,Home,1
C04694,0,1,438.01,438.01,1,1.0,42.0,452.0,Electronics,0
C04695,0,0,0.0,0.0,0,0.0,178.0,432.0,unknown,0
C04696,0,2,109.64,54.82,2,2.0,43.0,452.0,Beauty,1
C04697,1,3,900.44,300.1466666666667,2,1.3333333333333333,10.0,376.0,Electronics,0
C04698,2,2,1995.6,997.8,2,2.5,14.0,404.0,Electronics,1
C04699,0,3,267.84000000000003,89.28000000000002,3,1.0,44.0,399.0,Books,1
C04700,0,0,0.0,0.0,0,0.0,91.0,424.0,unknown,1
C04701,0,4,500.16,125.04,4,1.75,30.0,438.0,Beauty,0
C04702,0,0,0.0,0.0,0,0.0,168.0,358.0,unknown,0
C04703,0,0,0.0,0.0,0,0.0,291.0,307.0,unknown,0
C04704,0,0,0.0,0.0,0,0.0,137.0,412.0,unknown,0
C04705,1,3,558.87,186.29,3,1.6666666666666667,8.0,409.0,Fashion,0
C04706,0,0,0.0,0.0,0,0.0,237.0,400.0,unknown,0
C04707,1,3,194.32,64.77333333333333,2,1.6666666666666667,9.0,451.0,Beauty,0
C04708,1,3,604.89,201.63,3,1.6666666666666667,21.0,420.0,Electronics,0
C04709,2,5,1233.42,246.68400000000003,4,1.4,28.0,434.0,Electronics,0
C04710,0,0,0.0,0.0,0,0.0,206.0,438.0,unknown,0
C04711,0,0,0.0,0.0,0,0.0,121.0,326.0,unknown,0
C04712,0,0,0.0,0.0,0,0.0,105.0,337.0,unknown,0
C04713,0,1,158.51,158.51,1,1.0,38.0,405.0,Fashion,0
C04714,0,0,0.0,0.0,0,0.0,110.0,429.0,unknown,1
C04715,0,1,87.32,87.32,1,1.0,85.0,368.0,Fashion,0
C04716,0,0,0.0,0.0,0,0.0,253.0,444.0,unknown,0
C04717,0,0,0.0,0.0,0,0.0,230.0,404.0,unknown,0
C04718,1,2,918.11,459.055,2,2.5,14.0,374.0,Electronics,1
C04719,1,2,349.34000000000003,174.67000000000002,2,1.0,15.0,257.0,Electronics,0
C04720,1,1,343.79,343.79,1,2.0,15.0,419.0,Fashion,0
C04721,0,3,667.19,222.39666666666668,3,1.3333333333333333,41.0,330.0,Beauty,0
C04722,0,1,29.59,29.59,1,1.0,60.0,345.0,Books,0
C04723,0,0,0.0,0.0,0,0.0,150.0,448.0,unknown,0
C04724,0,2,183.01,91.505,2,1.0,34.0,441.0,Home,1
C04725,0,2,141.8,70.9,2,2.0,55.0,451.0,Fashion,1
C04726,0,0,0.0,0.0,0,0.0,121.0,450.0,unknown,0
C04727,0,1,127.93,127.93,1,2.0,82.0,429.0,Home,0
C04728,1,2,408.61,204.305,2,1.0,9.0,424.0,Electronics,0
C04729,1,2,1082.1599999999999,541.0799999999999,2,4.0,6.0,377.0,Books,0
C04730,1,3,1066.11,355.36999999999995,2,2.0,19.0,424.0,Sports,1
C04731,0,0,0.0,0.0,0,0.0,313.0,422.0,unknown,0
C04732,0,0,0.0,0.0,0,0.0,129.0,385.0,unknown,0
C04733,0,1,52.25,52.25,1,1.0,60.0,444.0,Beauty,0
C04734,0,0,0.0,0.0,0,0.0,282.0,444.0,unknown,0
C04735,1,2,49.5,24.75,2,1.0,6.0,430.0,Books,0
C04736,1,2,380.6,190.3,2,1.0,16.0,425.0,Electronics,0
C04737,1,2,634.8199999999999,317.40999999999997,2,3.0,10.0,410.0,Grocery,1
C04738,4,7,423.59000000000003,60.51285714285715,4,1.4285714285714286,0.0,438.0,Grocery,0
C04739,0,2,241.79,120.895,2,1.0,31.0,445.0,Home,1
C04740,1,1,53.87,53.87,1,2.0,5.0,326.0,Grocery,0
C04741,0,0,0.0,0.0,0,0.0,203.0,418.0,unknown,0
C04742,0,0,0.0,0.0,0,0.0,351.0,421.0,unknown,0
C04743,2,2,631.0699999999999,315.53499999999997,2,2.0,11.0,359.0,Electronics,1
C04744,0,0,0.0,0.0,0,0.0,188.0,450.0,unknown,0
C04745,1,2,63.91,31.955,1,1.5,17.0,349.0,Grocery,1
C04746,0,0,0.0,0.0,0,0.0,97.0,389.0,unknown,1
C04747,0,3,2056.8599999999997,685.6199999999999,1,2.0,33.0,362.0,Electronics,1
C04748,0,1,18.32,18.32,1,1.0,75.0,390.0,Beauty,0
C04749,0,0,0.0,0.0,0,0.0,136.0,355.0,unknown,0
C04750,2,3,646.44,215.48000000000002,2,2.6666666666666665,6.0,443.0,Fashion,0
C04751,0,0,0.0,0.0,0,0.0,149.0,427.0,unknown,0
C04752,1,3,73.53,24.51,2,1.0,29.0,411.0,Grocery,0
C04753,0,0,0.0,0.0,0,0.0,116.0,417.0,unknown,0
C04754,2,3,884.52,294.84,3,1.6666666666666667,22.0,400.0,Books,1
C04755,2,4,523.13,130.7825,3,1.25,7.0,431.0,Fashion,0
C04756,0,0,0.0,0.0,0,0.0,98.0,414.0,unknown,0
C04757,0,0,0.0,0.0,0,0.0,103.0,306.0,unknown,1
C04758,0,1,7.89,7.89,1,1.0,35.0,304.0,Grocery,0
C04759,1,2,203.52999999999997,101.76499999999999,2,2.0,29.0,438.0,Books,0
C04760,1,3,700.3900000000001,233.46333333333337,2,1.0,29.0,447.0,Home,0
C04761,0,1,115.51,115.51,1,3.0,52.0,349.0,Books,0
C04762,0,2,1290.1100000000001,645.0550000000001,2,1.5,36.0,425.0,Electronics,0
C04763,1,1,127.42,127.42,1,2.0,23.0,334.0,Toys,1
C04764,0,0,0.0,0.0,0,0.0,155.0,403.0,unknown,0
C04765,1,1,453.5,453.5,1,1.0,13.0,352.0,Electronics,0
C04766,0,0,0.0,0.0,0,0.0,95.0,448.0,unknown,0
C04767,0,0,0.0,0.0,0,0.0,111.0,339.0,unknown,0
C04768,0,1,45.37,45.37,1,1.0,69.0,411.0,Fashion,0
C04769,0,1,62.79,62.79,1,3.0,73.0,445.0,Beauty,0
C04770,0,0,0.0,0.0,0,0.0,164.0,252.0,unknown,0
C04771,2,3,755.58,251.86,3,1.6666666666666667,0.0,394.0,Beauty,0
C04772,0,0,0.0,0.0,0,0.0,116.0,428.0,unknown,0
C04773,3,6,499.59999999999997,83.26666666666667,4,1.6666666666666667,20.0,446.0,Beauty,1
C04774,5,6,4664.85,777.475,3,2.6666666666666665,13.0,260.0,Electronics,0
