customer_id,order_id,order_date,product_id,category,brand,amount,quantity
C01241,O0012927,2025-08-07,FAS-ZAR-0409,Fashion,Zara,170.75,2
C02526,O0025753,2024-12-14,GRO-HEI-0139,Grocery,Heinz,7.91,1
C02925,O0029417,2025-06-20,FAS-NIK-0100,Fashion,Nike,53.53,1
C03986,O0040163,2026-01-12,BEA-DOV-0332,Beauty,Dove,36.38,1
C02031,O0020757,2025-12-25,HOM-NIN-0249,Home,Ninja,321.03,1
C01944,O0019882,2025-10-06,BEA-CER-0706,Beauty,CeraVe,16.01,1
C01724,O0017795,2025-10-22,FAS-LEV-0352,Fashion,Levi's,87.07,1
C00775,O0008033,2025-07-12,FAS-ADI-0297,Fashion,Adidas,242.55,5
C00150,O0001408,2026-03-09,GRO-NES-0232,Grocery,Nestle,60.97,3
C02852,O0028691,2025-07-15,SPO-REE-0796,Sports,Reebok,254.62,1
C04775,O0047944,2025-12-19,ELE-SON-0645,Electronics,Sony,836.47,1
C01356,O0014022,2025-03-30,FAS-ZAR-0105,Fashion,Zara,187.42,3
C01379,O0014255,2025-03-16,ELE-SAM-0666,Electronics,Samsung,456.78,1
C01769,O0018197,2025-08-15,SPO-REE-0210,Sports,Reebok,414.42,3
C03142,O0031352,2025-04-10,GRO-HEI-0603,Grocery,Heinz,92.9,3
C04437,O0044726,2025-10-14,GRO-PEP-0567,Grocery,PepsiCo,46.11,1
C03326,O0033462,2025-08-29,FAS-ZAR-0760,Fashion,Zara,60.65,1
C01018,O0010726,2025-05-23,FAS-UNI-0213,Fashion,Uniqlo,163.44,2
C02091,O0021396,2025-08-24,FAS-ZAR-0384,Fashion,Zara,68.0,2
C00355,O0003444,2025-07-17,TOY-RAV-0663,Toys,Ravensburger,64.34,3
C00880,O0009175,2025-03-22,ELE-LOG-0585,Electronics,Logitech,850.0,1
C04657,O0046640,2025-06-06,ELE-ANK-0032,Electronics,Anker,719.48,3
C00416,O0004176,2025-02-10,BOO-OR-0196,Books,O'Reilly,9.24,1
C01336,O0013845,2026-04-03,FAS-NIK-0073,Fashion,Nike,307.23,4
C04588,O0046037,2025-02-27,GRO-HEI-0260,Grocery,Heinz,28.48,1
C01287,O0013383,2025-04-04,BEA-DOV-0386,Beauty,Dove,38.38,1
C02596,O0026425,2025-11-07,GRO-QUA-0722,Grocery,Quaker,25.89,1
C01604,O0016646,2025-08-11,SPO-UND-0644,Sports,Under Armour,74.76,1
C01103,O0011530,2025-03-09,ELE-SAM-0571,Electronics,Samsung,295.56,1
C01541,O0015980,2025-09-03,SPO-UND-0568,Sports,Under Armour,111.25,1
C03806,O0038266,2024-12-18,GRO-PEP-0402,Grocery,PepsiCo,25.68,1
C03645,O0036644,2026-04-06,BEA-MAY-0332,Beauty,Maybelline,82.33,4
C01998,O0020401,2025-04-14,SPO-UND-0510,Sports,Under Armour,47.33,1
C00368,O0003627,2025-05-16,FAS-ADI-0307,Fashion,Adidas,61.09,1
C03886,O0039133,2025-05-21,ELE-LOG-0374,Electronics,Logitech,855.24,1
C03927,O0039521,2025-02-06,BEA-DOV-0016,Beauty,Dove,16.26,1
C03766,O0037880,2024-12-23,FAS-LEV-0583,Fashion,Levi's,54.46,1
C01370,O0014158,2025-05-09,ELE-APP-0676,Electronics,Apple,157.74,1
C03612,O0036324,2025-03-29,FAS-UNI-0456,Fashion,Uniqlo,71.14,1
C00988,O0010387,2026-04-19,FAS-NIK-0279,Fashion,Nike,89.07,1
C03018,O0030271,2025-02-15,FAS-LEV-0457,Fashion,Levi's,121.23,1
C04644,O0046549,2026-05-24,ELE-SAM-0547,Electronics,Samsung,214.4,1
C01933,O0019752,2025-02-21,FAS-UNI-0235,Fashion,Uniqlo,122.67,1
C00362,O0003517,2025-05-03,SPO-COL-0750,Sports,Columbia,241.26,2
C03516,O0035295,2025-01-27,ELE-APP-0284,Electronics,Apple,993.84,3
C01447,O0015033,2025-08-03,BOO-PEA-0506,Books,Pearson,28.8,2
C04275,O0043090,2025-02-16,TOY-RAV-0594,Toys,Ravensburger,32.41,1
C00126,O0001169,2025-07-18,ELE-SON-0730,Electronics,Sony,1236.78,4
C02011,O0020529,2026-01-07,HOM-IKE-0487,Home,Ikea,318.53,2
C04035,O0040661,2025-07-12,BEA-DOV-0614,Beauty,Dove,135.75,3
C02407,O0024661,2025-06-01,SPO-UND-0721,Sports,Under Armour,119.0,1
C00322,O0003150,2026-01-02,ELE-SON-0050,Electronics,Sony,1677.6,3
C01664,O0017265,2025-06-23,TOY-MAT-0482,Toys,Mattel,28.71,1
C02345,O0023957,2026-02-07,HOM-DYS-0519,Home,Dyson,79.49,1
C01872,O0019123,2026-02-21,HOM-DYS-0594,Home,Dyson,227.38,1
C01292,O0013440,2025-07-10,GRO-HEI-0540,Grocery,Heinz,67.4,3
C03407,O0034236,2026-05-15,ELE-APP-0223,Electronics,Apple,261.75,1
C00790,O0008155,2025-07-30,BEA-CER-0313,Beauty,CeraVe,25.75,1
C04618,O0046270,2026-01-03,ELE-LOG-0082,Electronics,Logitech,669.59,4
C01336,O0013834,2025-02-02,GRO-HEI-0200,Grocery,Heinz,32.03,1
C02876,O0028903,2025-01-17,ELE-LOG-0475,Electronics,Logitech,69.82,1
C02985,O0029993,2025-02-26,GRO-NES-0313,Grocery,Nestle,56.46,1
C00415,O0004138,2025-06-18,FAS-LEV-0237,Fashion,Levi's,298.62,3
C01902,O0019424,2025-04-03,HOM-IKE-0540,Home,Ikea,149.19,1
C00415,O0004151,2025-09-18,GRO-HEI-0687,Grocery,Heinz,22.43,1
C03894,O0039237,2026-03-28,GRO-PEP-0142,Grocery,PepsiCo,16.14,1
C01356,O0014018,2024-12-18,BEA-NIV-0392,Beauty,Nivea,39.24,1
C00635,O0006572,2026-05-24,HOM-PHI-0473,Home,Philips,230.25,1
C02818,O0028409,2025-03-10,GRO-HEI-0170,Grocery,Heinz,19.98,1
C01482,O0015367,2024-12-31,ELE-SON-0525,Electronics,Sony,467.11,1
C02334,O0023852,2026-02-12,BEA-CER-0547,Beauty,CeraVe,18.23,1
C04625,O0046334,2025-02-02,GRO-NES-0108,Grocery,Nestle,64.74,2
C04071,O0040979,2025-05-09,ELE-SAM-0312,Electronics,Samsung,213.55,1
C01463,O0015156,2024-12-15,GRO-NES-0603,Grocery,Nestle,14.44,1
C01330,O0013780,2025-11-30,HOM-NIN-0468,Home,Ninja,133.5,1
C03347,O0033636,2026-03-11,GRO-PEP-0076,Grocery,PepsiCo,39.62,2
C02668,O0027044,2026-04-05,HOM-DYS-0389,Home,Dyson,114.88,1
C01517,O0015762,2026-01-24,TOY-LEG-0472,Toys,Lego,39.88,1
C04881,O0049042,2026-03-24,BEA-DOV-0273,Beauty,Dove,58.97,1
C00048,O0000403,2025-06-03,FAS-UNI-0575,Fashion,Uniqlo,328.6,2
C03696,O0037197,2025-07-06,FAS-ADI-0234,Fashion,Adidas,118.48,1
C04803,O0048243,2025-06-22,SPO-UND-0219,Sports,Under Armour,106.27,1
C00310,O0003058,2025-12-07,TOY-HAS-0342,Toys,Hasbro,41.38,2
C04772,O0047856,2025-05-13,FAS-ADI-0789,Fashion,Adidas,101.47,1
C03961,O0039829,2025-03-08,FAS-LEV-0049,Fashion,Levi's,36.98,1
C00342,O0003318,2025-06-22,ELE-LOG-0471,Electronics,Logitech,172.91,2
C01161,O0012119,2026-02-05,HOM-OXO-0405,Home,OXO,853.78,3
C04032,O0040634,2025-06-03,HOM-DYS-0586,Home,Dyson,389.47,2
C02309,O0023596,2026-04-19,HOM-DYS-0144,Home,Dyson,563.2,2
C01162,O0012127,2025-08-04,ELE-SON-0309,Electronics,Sony,245.57,1
C03936,O0039620,2025-01-13,BOO-OR-0005,Books,O'Reilly,62.34,3
C01776,O0018232,2024-12-25,GRO-QUA-0450,Grocery,Quaker,46.85,1
C04922,O0049374,2025-01-21,ELE-LOG-0165,Electronics,Logitech,370.92,1
C01718,O0017719,2025-10-10,SPO-REE-0301,Sports,Reebok,204.53,3
C02458,O0025164,2026-04-14,BEA-DOV-0154,Beauty,Dove,34.54,1
C03832,O0038524,2025-04-07,FAS-LEV-0705,Fashion,Levi's,115.34,1
C04812,O0048311,2025-03-22,HOM-OXO-0614,Home,OXO,717.52,3
C00683,O0006998,2025-02-25,HOM-DYS-0196,Home,Dyson,399.64,5
C04880,O0049016,2025-06-26,TOY-LEG-0177,Toys,Lego,65.71,1
C04514,O0045387,2025-07-15,BEA-LO-0334,Beauty,L'Oreal,53.49,1
C00076,O0000707,2024-12-24,BOO-NO -0772,Books,No Starch,20.17,1
C00359,O0003492,2025-08-17,ELE-SAM-0778,Electronics,Samsung,184.7,1
C01480,O0015340,2025-08-31,ELE-APP-0635,Electronics,Apple,1245.92,2
C03712,O0037342,2025-08-18,TOY-MAT-0360,Toys,Mattel,101.93,1
C01527,O0015824,2024-12-25,ELE-SAM-0606,Electronics,Samsung,488.62,1
C04530,O0045516,2025-04-12,HOM-NIN-0705,Home,Ninja,495.11,2
C02358,O0024091,2025-02-05,HOM-NIN-0471,Home,Ninja,187.88,3
C00684,O0007055,2025-10-18,FAS-ZAR-0023,Fashion,Zara,158.99,1
C00538,O0005581,2025-10-07,GRO-QUA-0129,Grocery,Quaker,92.02,2
C03148,O0031417,2025-06-23,BEA-LO-0394,Beauty,L'Oreal,62.2,1
C03572,O0035920,2025-10-26,GRO-KEL-0380,Grocery,Kellogg's,71.1,1
C03913,O0039386,2025-07-20,ELE-LOG-0159,Electronics,Logitech,585.23,1
C03116,O0031100,2026-01-02,HOM-IKE-0018,Home,Ikea,222.55,1
C04906,O0049213,2025-07-28,TOY-FIS-0798,Toys,Fisher-Price,48.62,2
C01153,O0011992,2025-11-18,ELE-SAM-0493,Electronics,Samsung,356.5,1
C03659,O0036791,2025-12-07,FAS-UNI-0612,Fashion,Uniqlo,65.36,1
C03222,O0032354,2025-12-05,BEA-DOV-0479,Beauty,Dove,167.37,4
C03847,O0038699,2025-06-18,GRO-KEL-0442,Grocery,Kellogg's,35.4,1
C02514,O0025651,2025-02-24,TOY-RAV-0070,Toys,Ravensburger,233.45,2
C00269,O0002608,2025-11-18,FAS-UNI-0405,Fashion,Uniqlo,171.33,1
C04159,O0041887,2026-04-21,BEA-DOV-0534,Beauty,Dove,385.54,4
C04167,O0041951,2026-01-16,BEA-NIV-0236,Beauty,Nivea,38.29,1
C00251,O0002430,2025-03-02,ELE-SON-0277,Electronics,Sony,294.03,1
C00382,O0003816,2026-05-14,ELE-LOG-0599,Electronics,Logitech,1060.98,2
C03711,O0037336,2025-04-26,BEA-NIV-0013,Beauty,Nivea,36.1,1
C04811,O0048309,2026-01-05,ELE-LOG-0197,Electronics,Logitech,256.91,1
C01822,O0018647,2025-11-25,HOM-NIN-0549,Home,Ninja,240.64,1
C00089,O0000836,2025-03-29,BEA-LO-0357,Beauty,L'Oreal,72.9,2
C00829,O0008625,2025-09-01,BEA-DOV-0372,Beauty,Dove,26.0,1
C03381,O0033942,2025-01-26,FAS-LEV-0586,Fashion,Levi's,184.64,2
C02495,O0025495,2025-06-23,SPO-UND-0633,Sports,Under Armour,260.0,1
C02233,O0022822,2025-06-18,FAS-LEV-0244,Fashion,Levi's,102.33,1
C00537,O0005566,2025-04-27,HOM-NIN-0316,Home,Ninja,152.31,1
C04059,O0040871,2025-04-22,HOM-NIN-0282,Home,Ninja,360.85,2
C02119,O0021674,2025-02-28,GRO-HEI-0059,Grocery,Heinz,46.52,1
C02811,O0028334,2025-10-12,ELE-ANK-0455,Electronics,Anker,2964.81,5
C04059,O0040867,2025-03-12,TOY-MAT-0219,Toys,Mattel,79.1,1
C00480,O0004952,2026-01-12,FAS-NIK-0748,Fashion,Nike,194.36,1
C01467,O0015195,2026-05-04,HOM-OXO-0570,Home,OXO,202.29,1
C01837,O0018800,2025-12-13,FAS-ZAR-0756,Fashion,Zara,61.57,1
C04972,O0049752,2025-06-21,HOM-PHI-0106,Home,Philips,73.28,1
C02321,O0023719,2026-02-18,FAS-LEV-0086,Fashion,Levi's,84.9,2
C01880,O0019178,2025-01-29,TOY-HAS-0352,Toys,Hasbro,320.0,2
C01079,O0011333,2026-04-01,HOM-IKE-0167,Home,Ikea,91.07,1
C04022,O0040564,2025-03-31,ELE-SAM-0236,Electronics,Samsung,329.06,1
C04920,O0049354,2025-01-30,FAS-UNI-0250,Fashion,Uniqlo,53.02,1
C03600,O0036176,2025-08-17,ELE-APP-0691,Electronics,Apple,1188.24,1
C02739,O0027676,2025-06-07,HOM-PHI-0555,Home,Philips,372.53,3
C02447,O0025010,2026-01-05,BOO-PEA-0345,Books,Pearson,38.34,1
C04334,O0043743,2025-05-26,BEA-LO-0621,Beauty,L'Oreal,196.29,1
C00858,O0008964,2025-12-26,ELE-SON-0572,Electronics,Sony,576.36,4
C03460,O0034766,2025-11-15,BOO-NO -0258,Books,No Starch,62.88,1
C00812,O0008418,2025-01-07,HOM-OXO-0245,Home,OXO,402.1,2
C01178,O0012279,2025-03-06,FAS-ZAR-0369,Fashion,Zara,76.67,1
C03023,O0030329,2026-01-26,ELE-LOG-0482,Electronics,Logitech,1813.75,5
C02741,O0027711,2026-01-03,GRO-KEL-0285,Grocery,Kellogg's,39.37,2
C00542,O0005630,2025-10-24,FAS-ADI-0621,Fashion,Adidas,74.86,1
C03658,O0036771,2026-03-25,HOM-DYS-0735,Home,Dyson,782.36,2
C04473,O0045007,2025-01-29,GRO-NES-0187,Grocery,Nestle,13.29,1
C03732,O0037522,2025-08-25,SPO-WIL-0741,Sports,Wilson,223.84,2
C04191,O0042293,2025-03-11,GRO-KEL-0669,Grocery,Kellogg's,12.07,1
C04521,O0045450,2024-12-13,GRO-KEL-0776,Grocery,Kellogg's,43.38,3
C02554,O0026020,2026-03-02,BOO-NO -0558,Books,No Starch,37.6,1
C00372,O0003682,2025-03-10,GRO-KEL-0645,Grocery,Kellogg's,10.64,1
C01901,O0019404,2025-03-29,GRO-HEI-0427,Grocery,Heinz,43.99,2
C03990,O0040217,2025-05-07,BEA-CER-0439,Beauty,CeraVe,21.8,1
C02934,O0029476,2026-01-24,GRO-PEP-0723,Grocery,PepsiCo,15.73,1
C04664,O0046769,2025-12-09,HOM-DYS-0272,Home,Dyson,335.42,1
C00401,O0003986,2025-02-22,ELE-ANK-0008,Electronics,Anker,458.76,1
C01468,O0015199,2025-01-27,GRO-KEL-0174,Grocery,Kellogg's,32.6,1
C04371,O0044165,2025-04-23,GRO-QUA-0211,Grocery,Quaker,27.72,2
C04168,O0041974,2026-03-24,GRO-PEP-0229,Grocery,PepsiCo,49.07,1
C04333,O0043724,2024-12-08,BEA-DOV-0608,Beauty,Dove,53.18,2
C02032,O0020787,2025-12-23,HOM-OXO-0112,Home,OXO,468.22,2
C03682,O0037046,2025-01-14,FAS-ADI-0649,Fashion,Adidas,117.25,2
C00369,O0003667,2025-11-18,GRO-HEI-0397,Grocery,Heinz,18.21,1
C00811,O0008413,2026-04-03,BOO-PEA-0741,Books,Pearson,54.84,1
C01841,O0018831,2025-06-20,ELE-SAM-0407,Electronics,Samsung,252.54,1
C02272,O0023206,2025-04-14,FAS-NIK-0359,Fashion,Nike,84.69,1
C03321,O0033423,2026-02-04,FAS-ZAR-0799,Fashion,Zara,136.69,2
C03901,O0039289,2025-10-05,HOM-PHI-0151,Home,Philips,142.79,1
C02233,O0022835,2026-01-08,BOO-OR-0727,Books,O'Reilly,77.63,1
C02482,O0025344,2025-04-03,HOM-OXO-0714,Home,OXO,447.47,4
C01916,O0019557,2025-05-04,FAS-ZAR-0224,Fashion,Zara,220.8,1
C01138,O0011832,2025-11-29,ELE-LOG-0205,Electronics,Logitech,782.43,2
C02858,O0028743,2025-11-03,ELE-LOG-0537,Electronics,Logitech,634.2,1
C01626,O0016929,2025-10-06,SPO-PUM-0602,Sports,Puma,43.81,1
C03386,O0033973,2025-12-11,FAS-NIK-0026,Fashion,Nike,196.01,1
C03548,O0035652,2025-07-11,BOO-PEA-0349,Books,Pearson,15.93,1
C04116,O0041382,2025-08-28,GRO-HEI-0379,Grocery,Heinz,17.01,1
C04171,O0042026,2025-03-23,SPO-REE-0270,Sports,Reebok,158.92,2
C00709,O0007243,2025-02-01,GRO-HEI-0504,Grocery,Heinz,51.32,1
C00271,O0002638,2025-11-08,GRO-QUA-0547,Grocery,Quaker,22.32,1
C04765,O0047810,2025-11-26,BOO-HAR-0318,Books,HarperCollins,60.44,1
C01863,O0019050,2026-02-14,SPO-WIL-0002,Sports,Wilson,29.97,1
C04315,O0043578,2025-07-02,SPO-WIL-0113,Sports,Wilson,115.92,1
C01777,O0018253,2025-10-07,ELE-ANK-0091,Electronics,Anker,130.49,1
C00092,O0000878,2026-04-18,ELE-SAM-0268,Electronics,Samsung,587.44,2
C02674,O0027106,2025-04-22,TOY-LEG-0340,Toys,Lego,87.35,1
C04965,O0049701,2025-07-08,FAS-NIK-0511,Fashion,Nike,55.92,1
C02767,O0027960,2025-05-27,FAS-UNI-0275,Fashion,Uniqlo,1513.45,4
C00430,O0004380,2026-01-01,GRO-QUA-0060,Grocery,Quaker,34.81,1
C01151,O0011958,2026-05-13,SPO-UND-0430,Sports,Under Armour,275.07,2
C01880,O0019188,2025-08-25,FAS-NIK-0197,Fashion,Nike,156.44,3
C02726,O0027574,2025-11-20,GRO-KEL-0163,Grocery,Kellogg's,36.91,1
C00393,O0003909,2025-04-08,FAS-LEV-0043,Fashion,Levi's,205.25,1
C01019,O0010764,2025-11-22,GRO-NES-0466,Grocery,Nestle,35.21,3
C04013,O0040457,2025-04-28,GRO-HEI-0414,Grocery,Heinz,64.11,2
C02586,O0026332,2025-09-08,HOM-OXO-0581,Home,OXO,282.96,1
C04804,O0048256,2025-06-29,SPO-REE-0205,Sports,Reebok,317.87,1
C02427,O0024832,2024-12-30,FAS-ADI-0526,Fashion,Adidas,184.06,2
C02035,O0020837,2026-03-20,FAS-ZAR-0729,Fashion,Zara,112.12,2
C03021,O0030298,2025-02-06,ELE-SAM-0447,Electronics,Samsung,116.42,1
C04056,O0040844,2025-10-15,BOO-NO -0096,Books,No Starch,171.76,3
C01413,O0014636,2025-04-23,BOO-PEA-0306,Books,Pearson,41.88,1
C03209,O0032153,2025-11-28,BEA-CER-0047,Beauty,CeraVe,127.63,2
C01262,O0013162,2025-07-29,HOM-OXO-0404,Home,OXO,728.74,1
C03144,O0031391,2025-12-18,SPO-REE-0104,Sports,Reebok,204.68,1
C00626,O0006480,2025-10-24,FAS-ZAR-0473,Fashion,Zara,179.41,1
C00458,O0004712,2026-01-10,ELE-SAM-0226,Electronics,Samsung,223.85,1
C04093,O0041215,2026-02-02,ELE-APP-0394,Electronics,Apple,73.7,1
C01200,O0012477,2025-02-16,SPO-PUM-0300,Sports,Puma,49.61,1
C03358,O0033758,2026-03-20,TOY-FIS-0577,Toys,Fisher-Price,52.89,1
C03530,O0035451,2025-09-14,ELE-SAM-0017,Electronics,Samsung,790.14,3
C02607,O0026536,2026-04-17,SPO-PUM-0425,Sports,Puma,264.66,2
C04208,O0042471,2026-06-02,FAS-NIK-0495,Fashion,Nike,59.79,1
C02027,O0020699,2025-05-14,FAS-ADI-0055,Fashion,Adidas,30.65,1
C01678,O0017393,2025-07-31,TOY-LEG-0665,Toys,Lego,161.8,2
C03886,O0039149,2025-11-02,BEA-MAY-0182,Beauty,Maybelline,90.9,4
C02259,O0023024,2025-05-18,FAS-NIK-0372,Fashion,Nike,82.99,1
C02188,O0022357,2025-04-26,FAS-NIK-0123,Fashion,Nike,129.83,2
C04337,O0043829,2026-04-24,SPO-WIL-0627,Sports,Wilson,47.88,1
C04022,O0040556,2025-01-08,FAS-UNI-0663,Fashion,Uniqlo,116.83,1
C02206,O0022539,2025-11-17,TOY-LEG-0015,Toys,Lego,32.81,1
C02944,O0029572,2025-04-08,SPO-UND-0672,Sports,Under Armour,96.19,1
C02683,O0027201,2026-03-31,FAS-UNI-0642,Fashion,Uniqlo,159.19,2
C03641,O0036592,2025-05-18,GRO-HEI-0089,Grocery,Heinz,77.9,2
C02117,O0021647,2025-02-04,FAS-ADI-0207,Fashion,Adidas,93.31,1
C00812,O0008447,2026-01-21,FAS-NIK-0337,Fashion,Nike,247.65,3
C04542,O0045646,2025-03-09,GRO-PEP-0410,Grocery,PepsiCo,92.02,3
C02895,O0029088,2025-02-06,ELE-SON-0039,Electronics,Sony,309.97,2
C03772,O0037928,2026-01-22,HOM-PHI-0474,Home,Philips,142.51,1
C00194,O0001799,2025-06-06,BEA-DOV-0193,Beauty,Dove,26.7,1
C01653,O0017144,2025-07-27,FAS-ZAR-0666,Fashion,Zara,437.95,3
C00069,O0000655,2025-01-10,FAS-NIK-0176,Fashion,Nike,171.78,1
C04460,O0044907,2025-11-08,FAS-LEV-0407,Fashion,Levi's,97.7,1
C00556,O0005813,2025-07-18,SPO-PUM-0229,Sports,Puma,96.61,1
C02119,O0021673,2025-01-21,ELE-SAM-0759,Electronics,Samsung,227.89,1
C00294,O0002893,2025-10-10,BEA-CER-0627,Beauty,CeraVe,83.09,3
C04815,O0048375,2026-01-16,GRO-QUA-0421,Grocery,Quaker,46.35,1
C00545,O0005637,2024-12-29,FAS-ZAR-0678,Fashion,Zara,88.96,1
C00918,O0009613,2025-05-09,GRO-NES-0520,Grocery,Nestle,29.69,1
C00309,O0003045,2025-02-18,BOO-HAR-0517,Books,HarperCollins,36.74,1
C02437,O0024905,2025-01-17,GRO-QUA-0676,Grocery,Quaker,36.25,3
C02122,O0021692,2026-03-11,ELE-SON-0112,Electronics,Sony,256.72,1
C04093,O0041214,2025-07-21,BOO-PEA-0327,Books,Pearson,113.38,3
C00592,O0006160,2025-08-22,FAS-LEV-0690,Fashion,Levi's,1327.78,4
C01301,O0013516,2025-03-09,BEA-CER-0427,Beauty,CeraVe,31.92,1
C00580,O0006023,2025-01-15,GRO-NES-0449,Grocery,Nestle,54.18,1
C03763,O0037861,2025-12-11,GRO-NES-0362,Grocery,Nestle,192.05,4
C04691,O0047044,2025-08-20,HOM-PHI-0315,Home,Philips,835.51,2
C01309,O0013570,2025-08-23,GRO-HEI-0037,Grocery,Heinz,50.2,1
C01069,O0011212,2025-01-04,SPO-PUM-0305,Sports,Puma,236.73,3
C01070,O0011222,2025-06-04,ELE-LOG-0471,Electronics,Logitech,278.25,1
C01024,O0010829,2025-12-28,TOY-FIS-0718,Toys,Fisher-Price,58.24,1
C02263,O0023122,2025-11-20,SPO-UND-0589,Sports,Under Armour,199.03,2
C00462,O0004764,2025-12-05,ELE-LOG-0089,Electronics,Logitech,818.54,3
C02729,O0027595,2024-12-23,HOM-NIN-0013,Home,Ninja,49.71,1
C00369,O0003660,2025-04-16,HOM-OXO-0578,Home,OXO,406.98,2
C00342,O0003327,2026-04-01,ELE-ANK-0409,Electronics,Anker,421.1,3
C00906,O0009466,2025-09-15,GRO-PEP-0523,Grocery,PepsiCo,30.43,1
C00272,O0002664,2025-10-14,TOY-MAT-0518,Toys,Mattel,61.23,1
C02546,O0025939,2024-12-31,FAS-ADI-0173,Fashion,Adidas,134.1,4
C04602,O0046144,2025-07-19,BOO-HAR-0469,Books,HarperCollins,20.54,1
C02754,O0027830,2025-08-09,GRO-HEI-0540,Grocery,Heinz,43.65,2
C02148,O0021918,2025-12-19,GRO-NES-0306,Grocery,Nestle,21.57,1
C01120,O0011674,2025-08-03,HOM-IKE-0037,Home,Ikea,289.76,1
C03084,O0030832,2026-03-23,BEA-NIV-0106,Beauty,Nivea,22.97,1
C04620,O0046300,2025-02-13,HOM-PHI-0707,Home,Philips,161.71,1
C04337,O0043815,2025-11-14,ELE-ANK-0457,Electronics,Anker,299.29,1
C03455,O0034696,2025-05-17,GRO-KEL-0055,Grocery,Kellogg's,28.74,1
C04430,O0044682,2025-03-03,ELE-ANK-0447,Electronics,Anker,429.47,1
C03312,O0033314,2025-06-23,SPO-REE-0654,Sports,Reebok,520.0,2
C04989,O0049911,2026-02-06,FAS-UNI-0654,Fashion,Uniqlo,47.48,1
C00292,O0002881,2026-05-20,BOO-OR-0024,Books,O'Reilly,27.1,1
C02176,O0022224,2026-02-10,TOY-LEG-0751,Toys,Lego,42.65,1
C04189,O0042263,2025-07-12,TOY-MAT-0216,Toys,Mattel,34.71,1
C00875,O0009146,2025-10-02,BEA-NIV-0342,Beauty,Nivea,38.85,1
C03199,O0032019,2025-12-17,FAS-LEV-0186,Fashion,Levi's,176.02,1
C02088,O0021342,2025-01-02,GRO-NES-0052,Grocery,Nestle,19.21,1
C02924,O0029413,2026-01-16,BOO-NO -0124,Books,No Starch,42.52,3
C04581,O0045960,2024-12-07,TOY-MAT-0701,Toys,Mattel,79.48,2
C01060,O0011155,2024-12-13,FAS-UNI-0089,Fashion,Uniqlo,157.3,1
C02740,O0027690,2026-05-09,SPO-PUM-0015,Sports,Puma,107.42,1
C01563,O0016196,2025-11-08,GRO-QUA-0265,Grocery,Quaker,32.53,1
C03718,O0037389,2025-04-19,HOM-NIN-0698,Home,Ninja,231.22,2
C03353,O0033711,2025-10-30,ELE-SAM-0425,Electronics,Samsung,435.98,1
C01921,O0019620,2025-12-23,ELE-ANK-0640,Electronics,Anker,1809.16,5
C04772,O0047859,2025-11-05,FAS-NIK-0232,Fashion,Nike,151.68,1
C04086,O0041137,2025-03-06,BEA-DOV-0112,Beauty,Dove,50.14,2
C04118,O0041396,2025-09-12,BEA-MAY-0127,Beauty,Maybelline,24.18,1
C02439,O0024919,2025-09-15,GRO-KEL-0283,Grocery,Kellogg's,56.97,1
C03169,O0031626,2024-12-06,BEA-MAY-0727,Beauty,Maybelline,43.0,2
C01609,O0016693,2026-04-18,HOM-OXO-0111,Home,OXO,188.93,1
C03229,O0032428,2025-05-27,HOM-PHI-0067,Home,Philips,679.65,3
C00652,O0006728,2025-12-02,FAS-NIK-0424,Fashion,Nike,127.6,1
C04041,O0040702,2025-08-09,ELE-SAM-0476,Electronics,Samsung,372.91,2
C04824,O0048471,2026-01-08,GRO-KEL-0418,Grocery,Kellogg's,24.42,1
C04929,O0049424,2025-10-26,GRO-HEI-0316,Grocery,Heinz,15.83,1
C02943,O0029554,2025-05-10,ELE-ANK-0225,Electronics,Anker,282.18,1
C02046,O0020915,2024-12-19,GRO-KEL-0398,Grocery,Kellogg's,17.03,1
C02324,O0023778,2025-08-21,BEA-LO-0736,Beauty,L'Oreal,410.6,4
C02296,O0023457,2026-04-19,HOM-IKE-0590,Home,Ikea,129.73,2
C03147,O0031407,2025-05-11,FAS-UNI-0649,Fashion,Uniqlo,94.52,1
C01230,O0012818,2025-09-07,GRO-HEI-0773,Grocery,Heinz,12.74,1
C04644,O0046544,2025-12-31,GRO-NES-0196,Grocery,Nestle,86.64,3
C02882,O0028961,2025-07-16,ELE-LOG-0421,Electronics,Logitech,1155.26,2
C04504,O0045293,2025-06-15,GRO-PEP-0653,Grocery,PepsiCo,140.24,4
C04837,O0048585,2026-01-04,FAS-ZAR-0470,Fashion,Zara,83.08,1
C00270,O0002624,2026-02-28,ELE-ANK-0127,Electronics,Anker,285.46,1
C02184,O0022303,2026-01-07,ELE-APP-0005,Electronics,Apple,487.37,4
C02900,O0029149,2025-08-29,HOM-DYS-0529,Home,Dyson,521.53,1
C04106,O0041303,2025-07-17,GRO-KEL-0080,Grocery,Kellogg's,20.96,1
C04086,O0041140,2025-05-17,FAS-NIK-0320,Fashion,Nike,60.05,1
C04773,O0047867,2025-03-25,ELE-LOG-0410,Electronics,Logitech,375.83,1
C03333,O0033506,2025-05-19,BEA-MAY-0164,Beauty,Maybelline,16.19,1
C01882,O0019223,2025-06-30,HOM-PHI-0522,Home,Philips,762.48,2
C03752,O0037707,2025-03-12,BEA-DOV-0078,Beauty,Dove,16.0,1
C02399,O0024601,2025-06-22,SPO-COL-0338,Sports,Columbia,147.94,1
